총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
0.02242443355158724,0.005414157698264285,0.02242443355158724,6,0,1,1.0,0.0,0
0.20875041593148622,0.0860121106900726,0.20875041593148622,41,0,22,1.4545454545454546,0.53125,16
0.031203843402041166,0.013751002295591591,0.031203843402041166,5,2,8,3.5,0.25,40
0.025431246659504046,0.013347970254544327,0.025431246659504046,29,2,2,2.5,0.4,118
0.0906303905950829,0.03602909158550832,0.0906303905950829,41,2,13,3.615384615384616,0.5531914893617021,26
0.04002208131204357,0.021711589707745404,0.04002208131204357,0,2,7,2.571428571428572,0.2777777777777778,33
0.022088729112190904,0.004237473242759164,0.022088729112190904,0,2,1,6.0,1.0,0
0.5128599867623426,0.14088647320189226,0.5128599867623426,41,0,144,1.9375,0.3620071684587813,2
0.022245531499244364,0.004815246448456289,0.022245531499244364,39,0,1,1.0,1.0,0
0.02232929975434138,0.004977304786639629,0.02232929975434138,33,0,2,1.5,0.0,8
0.024162940554354487,0.008443944020822384,0.024162940554354487,41,2,2,1.0,0.0,26
0.10632023528827492,0.0664467370610509,0.10632023528827492,5,0,11,3.5454545454545454,0.35897435897435903,22
0.022382338951035977,0.0052732374041918155,0.022382338951035977,6,0,1,1.0,0.0,0
0.1388356875110527,0.03211855342499729,0.1388356875110527,5,2,53,4.339622641509433,0.3695652173913043,6
0.024652458664165145,0.008246655609120926,0.024652458664165145,29,2,4,4.5,0.4444444444444444,83
0.024208402722949853,0.009965883196805057,0.024208402722949853,17,2,2,1.5,0.3333333333333333,158
0.03709133735678296,0.02066877953160913,0.03709133735678296,27,0,9,1.8888888888888888,0.1176470588235294,33
0.253037143319979,0.22638281561565962,0.253037143319979,11,0,28,1.3571428571428572,0.42105263157894735,11
0.07262341493886608,0.03733260430567867,0.07262341493886608,0,2,52,3.0384615384615383,0.3607594936708861,6
0.02337303537501,0.007830236140136778,0.02337303537501,3,2,2,2.0,0.75,34
0.08827030630165558,0.05353843812401268,0.08827030630165558,5,0,19,2.736842105263158,0.75,16
0.023871435445536975,0.01284770321058706,0.023871435445536975,39,2,3,1.0,0.3333333333333333,4
0.022163447028169397,0.004540451875014973,0.022163447028169397,4,0,1,1.0,0.0,0
0.02456073452956394,0.012565862622442123,0.02456073452956394,41,2,1,1.0,1.0,0
0.025837042818278293,0.014433056518902344,0.025837042818278293,0,2,3,3.333333333333333,1.0,7
0.027069993668424847,0.014573976812974815,0.027069993668424847,24,2,2,1.0,0.0,130
0.028685533924061736,0.01167101875508194,0.028685533924061736,5,0,18,1.4444444444444444,0.6538461538461539,19
0.07765196435989925,0.02793322069104494,0.07765196435989925,5,2,23,4.521739130434782,0.7115384615384616,15
0.022251845689327057,0.00483638449256716,0.022251845689327057,41,0,1,1.0,0.0,0
0.08730399948924096,0.04188432980421944,0.08730399948924096,41,0,18,1.5,0.3333333333333333,18
0.03980941939005858,0.028460262590875977,0.03980941939005858,41,0,10,2.4,0.25,27
0.023468379645258615,0.01772354538549451,0.023468379645258615,3,0,2,1.0,0.5,1
0.022892020374510692,0.005977838874554164,0.022892020374510692,22,0,1,3.0,0.0,0
0.06517345781032248,0.029015488549521507,0.06517345781032248,0,2,25,3.96,0.2323232323232323,13
0.02623879368593957,0.016596183032914755,0.02623879368593957,21,0,1,3.0,0.0,0
0.02250862275268977,0.005695998286409224,0.02250862275268977,22,0,1,1.0,0.0,0
0.10640703435461163,0.0761702373520513,0.10640703435461163,41,0,50,2.14,0.04672897196261682,7
0.022134401753789026,0.004443216872104969,0.022134401753789026,16,0,1,1.0,0.0,0
0.026930500581118066,0.020260110678798966,0.026930500581118066,20,0,2,1.0,0.0,0
0.06585187123064688,0.03156050906047031,0.06585187123064688,9,2,51,4.372549019607844,0.4394618834080717,6
0.145766601376959,0.09996040139736564,0.145766601376959,5,0,15,3.333333333333333,0.22,22
0.02408717027336221,0.010980509314126839,0.02408717027336221,2,1,1,1.0,0.0,0
0.02303303728635743,0.004892752610196147,0.02303303728635743,5,2,4,3.75,0.4666666666666667,21
0.02210672455392657,0.006922004844839711,0.02210672455392657,33,0,2,3.0,0.8333333333333334,1
0.08561453269611594,0.02803186489689567,0.08561453269611594,5,0,86,3.4069767441860463,0.15699658703071673,4
0.04879943694599059,0.03169579254277988,0.04879943694599059,17,0,15,2.6,0.10256410256410256,22
0.02217132292793254,0.004367768146658569,0.02217132292793254,0,0,2,2.5,0.6,6
0.028063005295429187,0.023183079418450134,0.028063005295429187,5,0,2,1.5,0.0,73
0.022479156532303885,0.005597354080558496,0.022479156532303885,31,2,1,1.0,1.0,0
0.02210388316838936,0.004341049658902429,0.02210388316838936,36,0,1,1.0,0.0,0
0.024950109584663142,0.01288293328410518,0.024950109584663142,6,0,2,1.0,0.5,53
0.03197485652465824,0.026042070344592397,0.03197485652465824,41,0,2,2.0,0.0,67
0.022285521369768066,0.004920936669010641,0.022285521369768066,17,0,1,2.0,0.0,0
0.023190555281620263,0.006386507727364326,0.023190555281620263,29,2,2,2.0,0.75,82
0.022843779962278942,0.005979529918083034,0.022843779962278942,20,0,2,2.0,0.0,37
0.4542976501375384,0.16106062250130704,0.4542976501375384,11,2,99,2.171717171717172,0.2651162790697674,3
0.024249024012481822,0.005343697551228051,0.024249024012481822,5,1,17,2.5294117647058822,0.0,20
0.0640586033620225,0.037016942846956336,0.0640586033620225,41,1,18,1.6111111111111112,0.1724137931034483,19
0.022277102449657814,0.004920936669010641,0.022277102449657814,21,0,1,1.0,0.0,0
0.04705657736152635,0.016617321077025626,0.04705657736152635,20,2,22,1.818181818181818,0.2,16
0.11084763586136512,0.047647969831783446,0.11084763586136512,0,0,67,3.1343283582089554,0.6238095238095238,5
0.11568365299839693,0.053820278712157624,0.11568365299839693,41,2,55,2.2545454545454544,0.3064516129032258,6
0.028541263099592384,0.013083040101688086,0.028541263099592384,33,0,13,3.5384615384615383,0.021739130434782608,6
0.02665283617696181,0.01654686092998939,0.02665283617696181,14,2,2,2.5,0.0,18
0.0736220756612644,0.032823154895359634,0.0736220756612644,0,0,30,3.566666666666667,0.20560747663551399,11
0.022148713917976456,0.007498368847596111,0.022148713917976456,22,2,3,1.0,0.3333333333333333,16
0.21315672717663067,0.0381995459548125,0.21315672717663067,22,0,51,3.725490196078432,0.2473684210526316,6
0.023520808470245215,0.004883733711375509,0.023520808470245215,0,2,17,2.8823529411764706,0.5102040816326531,18
0.02231109383960296,0.004639096080865702,0.02231109383960296,9,2,1,4.0,1.0,0
0.022563787726712203,0.0045651129264776555,0.022563787726712203,34,2,3,5.333333333333333,1.0,16
0.039359743819669696,0.061035397768668065,0.039359743819669696,20,1,2,4.0,0.0,0
0.023576983714680876,0.006245587433291856,0.023576983714680876,17,2,2,3.5,1.0,4
0.02833316423230715,0.008796244756003557,0.02833316423230715,0,2,13,3.1538461538461537,0.2195121951219512,24
0.09636641975812114,0.03219042277497425,0.09636641975812114,20,0,58,2.7068965517241383,0.6496815286624203,6
0.08355472602626099,0.04579233139943717,0.08355472602626099,9,0,44,5.431818181818182,0.397489539748954,7
0.022104514587397626,0.004241700851581338,0.022104514587397626,0,0,5,1.0,0.2,36
0.02229394028987832,0.004892752610196147,0.02229394028987832,0,1,1,2.0,0.0,0
0.05102316840931227,0.02491470799201264,0.05102316840931227,36,2,18,1.8333333333333333,0.3939393939393939,17
0.02368154670245022,0.00962260136044452,0.02368154670245022,6,0,1,1.0,0.0,0
0.02296177112762414,0.005383155233568342,0.02296177112762414,5,2,3,3.0,1.0,11
0.029944423467067976,0.025354379309518747,0.029944423467067976,0,0,9,1.4444444444444444,1.0,21
0.031526911042352015,0.019171924167971355,0.031526911042352015,5,0,2,6.0,0.0,67
0.062849174974664,0.02077446975216348,0.062849174974664,0,0,29,4.137931034482759,0.20833333333333331,12
0.12438956567628834,0.033471388248092995,0.12438956567628834,13,0,76,1.973684210526316,0.16666666666666666,4
0.10609553431053227,0.035348446565138296,0.10609553431053227,41,2,41,2.463414634146341,0.8613861386138614,8
0.0353262181475472,0.027214527191275345,0.0353262181475472,13,0,9,1.5555555555555556,0.5,25
0.08653195083945031,0.0262703612209898,0.08653195083945031,36,2,36,3.9166666666666665,0.6737588652482269,9
0.13488373696533854,0.08200433752665155,0.13488373696533854,13,2,29,1.4482758620689655,0.0,12
0.031212523308674835,0.02077446975216348,0.031212523308674835,3,0,2,4.0,0.0,24
0.02206662944690149,0.012897025313512424,0.02206662944690149,22,2,2,1.0,1.0,0
0.022966233155282574,0.0071756613741701565,0.022966233155282574,0,2,2,2.0,1.0,111
0.027467859204455238,0.016053639900735744,0.027467859204455238,22,2,5,1.4,0.2857142857142857,42
0.03933678121506898,0.021972292251779473,0.03933678121506898,11,2,6,1.8333333333333333,0.7272727272727273,43
0.02563120022158261,0.010881865108276108,0.02563120022158261,39,2,2,1.5,1.0,21
0.06270778763033241,0.08200433752665155,0.06270778763033241,20,0,21,2.333333333333333,0.1020408163265306,16
0.1498116735980127,0.12512594751282727,0.1498116735980127,9,0,125,2.272,0.1795774647887324,2
0.022081783503099944,0.0042670665045143824,0.022081783503099944,0,2,1,1.0,0.0,0
0.024511942678064967,0.00876101468248544,0.024511942678064967,29,2,6,1.3333333333333333,0.25,38
0.045384175719464806,0.014010295636684936,0.045384175719464806,11,0,18,1.7777777777777777,0.40625,18
0.023242752586303834,0.008153648215033095,0.023242752586303834,24,2,1,1.0,0.0,0
0.041050313491329156,0.018142078658889747,0.041050313491329156,5,2,18,6.777777777777778,0.4836065573770492,19
0.11777396562527137,0.07805892159335759,0.11777396562527137,11,2,24,2.0,0.14583333333333334,13
0.038671290837113806,0.040362390628236766,0.038671290837113806,8,2,6,2.333333333333333,0.21428571428571427,44
0.022123457157645698,0.004406577595646127,0.022123457157645698,4,0,1,1.0,0.0,0
0.02206662944690149,0.006211766562714464,0.02206662944690149,22,2,2,3.0,0.5,0
0.022722627492432347,0.006305126257537475,0.022722627492432347,0,0,2,1.5,0.6666666666666666,13
0.029984278634869917,0.02261347958980921,0.029984278634869917,0,0,2,7.0,0.7857142857142857,12
0.022310988603101583,0.004744786301420055,0.022310988603101583,28,0,2,1.0,0.5,42
0.03441385977519909,0.011904946443242238,0.03441385977519909,14,2,11,2.8181818181818183,0.0,29
0.030191341974981585,0.011774172410342986,0.030191341974981585,5,0,14,3.071428571428572,0.6511627906976745,19
0.031057615178646178,0.017609399947295813,0.031057615178646178,41,2,4,2.5,0.1,49
0.02296113970861587,0.007210891447688274,0.02296113970861587,3,0,1,1.0,1.0,0
0.025969219864009265,0.014004658824922037,0.025969219864009265,21,2,3,1.0,0.0,92
0.02258018357362692,0.005608627704084293,0.02258018357362692,13,0,2,1.5,0.6666666666666666,59
0.02839260601774559,0.025354379309518747,0.02839260601774559,8,0,2,1.0,0.5,162
0.03354654262544082,0.03425772348901738,0.03354654262544082,22,0,7,1.0,0.2857142857142857,40
0.14999208684651538,0.03685347530583227,0.14999208684651538,41,0,83,1.843373493975904,0.20915032679738566,4
0.02212632800940329,0.05555641673513045,0.02212632800940329,37,2,3,1.3333333333333333,0.0,97
0.02266100520668535,0.0057664584334454596,0.02266100520668535,17,0,2,1.5,1.0,18
0.09015015855415386,0.02922968739651166,0.09015015855415386,36,0,37,2.216216216216216,0.35365853658536583,9
0.08703328069417567,0.06171181518021592,0.08703328069417567,0,0,25,9.12,0.14035087719298245,13
0.05359354890817361,0.023127838663173726,0.05359354890817361,21,1,12,2.4166666666666665,0.4482758620689655,28
0.03750382234758481,0.017973678907473145,0.03750382234758481,20,0,23,2.347826086956522,0.4074074074074074,13
0.022575974113571796,0.005921470756925176,0.022575974113571796,14,2,1,1.0,0.0,0
0.024580518991823036,0.01054760217073621,0.024580518991823036,4,2,1,3.0,1.0,0
0.027357912317275388,0.012248791960779066,0.027357912317275388,29,2,6,2.5,0.13333333333333333,13
0.022731766230212027,0.0054803902364783455,0.022731766230212027,20,0,1,2.0,1.0,0
0.02406292378344468,0.00734532940823341,0.02406292378344468,28,0,9,1.3333333333333333,0.3333333333333333,22
0.1504852293014335,0.22611506705692194,0.1504852293014335,5,1,33,2.333333333333333,0.3116883116883117,10
0.21240224039419,0.10635536434237432,0.21240224039419,41,0,65,2.0769230769230766,0.2888888888888889,5
0.052876467387782816,0.05692052518175195,0.052876467387782816,5,2,13,2.769230769230769,0.3333333333333333,26
0.05149275893522196,0.04256638402753019,0.05149275893522196,5,2,16,3.25,0.3461538461538461,12
0.023478482349390917,0.008741285841315293,0.023478482349390917,9,2,1,2.0,0.0,0
0.02673433132362906,0.010963598878838141,0.02673433132362906,0,2,3,9.0,0.0,6
0.1688938169131298,0.29935979910402877,0.1688938169131298,0,1,12,3.4166666666666665,0.4390243902439024,24
0.03984738871975582,0.022750172275059505,0.03984738871975582,0,2,15,2.4,0.05555555555555555,22
0.042149723430686875,0.05474471584127302,0.042149723430686875,0,2,11,2.4545454545454546,0.14814814814814814,22
0.02338671612018916,0.007316581668242626,0.02338671612018916,28,2,3,1.3333333333333333,0.0,17
0.16858248524745262,0.25018848089332196,0.16858248524745262,11,1,40,1.975,0.2911392405063291,8
0.03566025985022177,0.021591807457783805,0.03566025985022177,5,2,19,5.526315789473684,0.24761904761904766,17
0.048182738419534396,0.02579405062702485,0.048182738419534396,22,2,20,2.2,0.3863636363636364,17
0.11298717812358428,0.040112961707728496,0.11298717812358428,11,0,18,1.3333333333333333,0.5416666666666666,19
0.022831467291617696,0.006471059903807808,0.022831467291617696,20,2,1,7.0,0.0,0
0.03573519665812313,0.009847510149784182,0.03573519665812313,5,2,22,2.863636363636364,0.14285714285714285,15
0.09255990184785153,0.047777616502330124,0.09255990184785153,20,0,19,3.631578947368421,0.17391304347826084,17
0.023116047838644526,0.005942608801036047,0.023116047838644526,28,2,3,1.6666666666666667,0.8,10
0.12110242778546045,0.03891654841105323,0.12110242778546045,11,2,26,2.5769230769230766,0.4626865671641791,13
0.022330604686958473,0.004685599777909617,0.022330604686958473,36,2,2,2.0,0.0,69
0.045291483409050926,0.029335377617066016,0.045291483409050926,13,0,12,1.1666666666666667,0.21428571428571427,22
0.02252125113285515,0.005738274374630966,0.02252125113285515,9,2,1,1.0,0.0,0
0.025808418489903433,0.01547868510092007,0.025808418489903433,2,2,2,1.0,0.5,8
0.05937197575288708,0.02430593232161957,0.05937197575288708,9,0,79,4.0886075949367084,0.3591331269349845,4
0.022620089254949523,0.00585777478400442,0.022620089254949523,4,0,1,2.0,1.0,0
0.023159215851509846,0.005026626889564994,0.023159215851509846,0,2,10,2.5,0.04,34
0.02735526035744066,0.021084494399122914,0.02735526035744066,9,2,3,2.0,0.0,92
0.1262792806936958,0.034521244438932897,0.1262792806936958,9,1,87,4.494252873563219,0.35038363171355497,4
0.11858451820618625,0.022166762257599483,0.11858451820618625,13,0,63,1.7301587301587302,0.3027522935779817,5
0.02226859934034646,0.004508040207378305,0.02226859934034646,33,2,2,2.5,0.0,16
0.1505027238174226,0.034845361115299574,0.1505027238174226,41,1,23,3.608695652173913,0.1927710843373494,15
0.11571129652257894,0.029821552631616035,0.11571129652257894,9,0,52,3.5769230769230766,0.13440860215053765,6
0.0462823061168266,0.052129235183287985,0.0462823061168266,17,2,9,1.8888888888888888,0.1176470588235294,36
0.022145135876929598,0.0043600738986022125,0.022145135876929598,0,0,2,5.5,0.0,28
0.024083802705318107,0.010698668725981898,0.024083802705318107,3,2,1,2.0,1.0,0
0.04336649732584158,0.07552200399931795,0.04336649732584158,10,0,1,1.0,0.0,0
0.21671607822084343,0.09190398818524255,0.21671607822084343,3,0,44,2.4318181818181817,0.11214953271028036,7
0.022367458509741103,0.0046519198276262965,0.022367458509741103,9,2,1,6.0,0.0,0
0.04082650912857824,0.02924377942591891,0.04082650912857824,5,2,5,1.4,0.14285714285714285,62
0.02287484577748578,0.006809268609581735,0.02287484577748578,14,2,1,2.0,1.0,0
0.023238122180243195,0.005801688506963577,0.023238122180243195,41,2,3,1.3333333333333333,0.75,36
0.05410466575752712,0.02403818376288188,0.05410466575752712,5,2,61,6.114754098360656,0.2815013404825737,4
0.05865088682652381,0.024382029280418705,0.05865088682652381,0,2,22,7.272727272727272,0.10625,15
0.15754439278683932,0.15451628404458154,0.15754439278683932,34,2,47,5.680851063829786,0.4719101123595506,7
0.03632245001149372,0.008668289128985755,0.03632245001149372,36,2,23,2.4782608695652173,0.43859649122807015,14
0.025223303542240852,0.011904946443242238,0.025223303542240852,0,1,2,7.5,0.0,15
0.02610864980941522,0.013145045031079973,0.02610864980941522,0,2,14,2.5,0.3428571428571429,22
0.026103922585773313,0.011262349902271776,0.026103922585773313,3,1,3,1.6666666666666667,0.4,2
0.030033453547233902,0.014134305495468708,0.030033453547233902,5,0,5,2.6,0.3076923076923077,7
0.024097693923500026,0.007210891447688274,0.024097693923500026,6,0,3,1.0,0.0,38
0.17898490293568123,0.29480525519960654,0.17898490293568123,5,2,24,2.5,0.13333333333333333,14
0.022211190724114642,0.0047002836725519685,0.022211190724114642,27,2,1,1.0,1.0,0
0.03782600600128408,0.03769899707026709,0.03782600600128408,21,2,2,3.0,0.5,90
0.29194112889948015,0.20832528913321335,0.29194112889948015,24,0,19,3.263157894736842,0.5161290322580645,18
0.0842623699372082,0.08566826517253577,0.0842623699372082,16,2,17,2.0588235294117645,0.17142857142857146,19
0.16068004483866338,0.05095395993072359,0.16068004483866338,11,2,19,2.473684210526316,0.2553191489361702,18
0.03660846177493929,0.012643368784181978,0.03660846177493929,0,2,10,7.1,0.16901408450704225,32
0.023972252013857255,0.01034214038197855,0.023972252013857255,33,2,2,1.5,0.0,98
0.03271024919628884,0.017181002253315505,0.03271024919628884,41,1,7,1.5714285714285714,0.7272727272727273,42
0.46671454702974835,0.08535260371381344,0.46671454702974835,22,2,107,2.3271028037383177,0.3694779116465863,3
0.04853790319276559,0.0380019757025229,0.04853790319276559,5,2,29,3.4827586206896552,0.21782178217821785,11
0.027211052674872137,0.009881331020361574,0.027211052674872137,5,2,8,1.75,0.0,30
0.13717628468164142,0.08200433752665155,0.13717628468164142,9,2,67,2.9402985074626864,0.27918781725888325,5
0.03710972427830375,0.009796778843918092,0.03710972427830375,41,2,15,1.5333333333333334,0.0,21
0.022151306945370413,0.004343163463313516,0.022151306945370413,28,2,1,6.0,0.0,0
0.3178643351556268,0.46220729093417473,0.3178643351556268,6,0,6,1.0,0.6666666666666666,39
0.022238796363156163,0.004702510213198313,0.022238796363156163,40,0,1,3.0,1.0,0
0.022123457157645698,0.004406577595646127,0.022123457157645698,21,2,1,1.0,0.0,0
0.05699499468679847,0.03099119107241753,0.05699499468679847,41,0,38,1.973684210526316,0.10666666666666667,9
0.022477051802276323,0.010050435373248538,0.022477051802276323,14,2,2,2.5,0.6,0
0.02218281054442298,0.004520723033844828,0.02218281054442298,29,0,1,4.0,0.0,0
0.046005466766841155,0.024720237986192634,0.046005466766841155,5,2,15,2.333333333333333,0.4857142857142857,19
0.05288374975367818,0.05250971997728365,0.05288374975367818,0,2,14,2.2142857142857144,0.7096774193548387,10
0.022210214129381855,0.004523259599138132,0.022210214129381855,5,2,1,4.0,0.0,0
0.022180284868389903,0.004596819992643961,0.022180284868389903,2,2,1,1.0,0.0,0
0.028561733703840464,0.0088328840324624,0.028561733703840464,0,0,10,2.3,0.4782608695652174,32
0.031051583022387183,0.013647284959154255,0.031051583022387183,9,1,12,2.833333333333333,0.17647058823529413,23
0.04066004182123821,0.03521879989459162,0.04066004182123821,0,0,64,2.78125,0.3089887640449438,5
0.1126946374875932,0.09181238999409544,0.1126946374875932,5,2,44,2.136363636363636,0.5744680851063829,7
0.02470090954939965,0.013035127201703446,0.02470090954939965,16,1,1,1.0,0.0,0
0.024156921026475653,0.008109258322400267,0.024156921026475653,32,0,2,1.5,0.3333333333333333,88
0.026989361461068898,0.018442238885264108,0.026989361461068898,9,1,4,3.0,0.0,64
0.036949428039404535,0.014393598836562053,0.036949428039404535,14,2,7,4.428571428571429,0.03225806451612903,36
0.18192798481836342,0.024373574062774357,0.18192798481836342,9,2,171,6.6725146198830405,0.38825591586327785,2
0.03690369225590559,0.013714363019132748,0.03690369225590559,5,0,10,2.8,0.3928571428571429,25
0.09035150544751067,0.12597146927726208,0.09035150544751067,9,2,6,3.0,0.9444444444444444,17
0.024226806482310865,0.005927671249864364,0.024226806482310865,29,0,12,3.4166666666666665,0.2195121951219512,25
0.06171731851720136,0.025178228941928157,0.06171731851720136,9,2,28,3.25,0.3626373626373626,12
0.022457364157598497,0.005259990896549003,0.022457364157598497,34,0,1,4.0,0.0,0
0.06526242895804764,0.02213998740172571,0.06526242895804764,9,1,36,5.777777777777778,0.10096153846153846,9
0.022197648891117302,0.0044006589432950835,0.022197648891117302,0,2,1,5.0,0.0,0
0.024591547777167468,0.009289465785257201,0.024591547777167468,5,2,4,1.75,0.14285714285714285,48
0.022319786374616797,0.004626765555134361,0.022319786374616797,33,2,1,9.0,0.0,0
0.03933930689110206,0.04114872586916115,0.03933930689110206,40,1,2,1.5,1.0,21
0.022393283547179305,0.005309876680650657,0.022393283547179305,13,0,1,1.0,0.0,0
0.07617558464422479,0.025861833288473707,0.07617558464422479,9,0,81,2.2345679012345685,0.16022099447513813,4
0.04143868669493524,0.02202302355764556,0.04143868669493524,39,2,5,2.0,0.0,54
0.036975610880947425,0.009762957973340699,0.036975610880947425,0,2,47,4.787234042553191,0.27111111111111114,7
0.025208991378053422,0.007936630962161493,0.025208991378053422,3,1,1,3.0,1.0,0
0.03412722501166536,0.008883615338328488,0.03412722501166536,0,0,35,4.457142857142856,0.16025641025641027,9
0.1679878148254649,0.1733206880856119,0.1679878148254649,5,2,65,2.1384615384615384,0.2446043165467626,5
0.0989515838806961,0.0718270738887378,0.0989515838806961,0,1,16,4.5,0.4722222222222222,16
0.02848641804453414,0.010980509314126839,0.02848641804453414,22,0,18,2.6111111111111107,0.44680851063829785,13
0.025192153537832915,0.010522518358391311,0.025192153537832915,22,2,2,1.0,0.5,114
0.07012195172002726,0.02887738666133049,0.07012195172002726,5,0,65,2.9384615384615387,0.07329842931937172,5
0.2902415972873633,0.04464073075627695,0.2902415972873633,41,1,48,3.270833333333333,0.21019108280254775,7
0.0232416581266895,0.006445130569698474,0.0232416581266895,0,0,3,3.0,0.5555555555555556,38
0.023066376209994032,0.007563192182869448,0.023066376209994032,41,2,1,1.0,0.0,0
0.05602312296819098,0.02203993399293426,0.05602312296819098,5,0,19,2.736842105263158,0.5384615384615384,14
0.026417106413874725,0.012967485460548659,0.026417106413874725,3,2,2,1.5,0.3333333333333333,15
0.022102409857370064,0.004288204548625252,0.022102409857370064,0,0,1,3.0,0.0,0
0.022691039704178677,0.005538167557048059,0.022691039704178677,34,2,2,2.5,0.0,65
0.026065616499271665,0.017603763135532913,0.026065616499271665,8,2,1,1.0,0.0,0
0.022590075804756467,0.005960223837795105,0.022590075804756467,2,2,2,1.0,0.0,26
0.07855867784631344,0.07104637545957632,0.07855867784631344,2,0,8,1.25,0.6,42
0.04458974116110101,0.022120258560555568,0.04458974116110101,9,0,9,5.666666666666668,0.2352941176470588,34
0.025630779275577095,0.01086425007151705,0.025630779275577095,22,2,1,3.0,1.0,0
0.027033371365945247,0.012671552842996474,0.027033371365945247,0,2,4,3.5,0.21428571428571427,35
0.02409920932911987,0.008477764891399776,0.02409920932911987,0,2,5,3.2,0.875,44
0.023965937823774566,0.010574658867198125,0.023965937823774566,31,2,1,1.0,1.0,0
0.022169929596654293,0.004408550479763141,0.022169929596654293,34,2,1,5.0,0.0,0
0.025891344852989426,0.013362062283951575,0.025891344852989426,39,0,2,1.0,0.0,98
0.060900165502920045,0.10509694611630717,0.060900165502920045,22,0,6,1.8333333333333333,0.8181818181818182,54
0.040157613297438485,0.03592340136495397,0.040157613297438485,27,1,31,1.935483870967742,0.5833333333333334,11
0.024281815706311258,0.011632124753917937,0.024281815706311258,11,0,1,1.0,0.0,0
0.02217607540833478,0.004582727963236714,0.02217607540833478,19,2,1,1.0,0.0,0
0.028577190841162888,0.010608479737775518,0.028577190841162888,6,2,4,2.0,0.25,17
0.04539617268062192,0.025818711678487535,0.04539617268062192,11,0,24,1.75,0.11904761904761905,13
0.023455751265093232,0.008866704903039792,0.023455751265093232,22,0,1,1.0,0.0,0
0.04499831556351164,0.018928413899814128,0.04499831556351164,9,0,22,2.727272727272727,0.4666666666666667,14
0.08471551831214257,0.1543147680240579,0.08471551831214257,0,0,13,2.0769230769230766,0.037037037037037035,23
0.02243933504018239,0.0048645685513816535,0.02243933504018239,0,0,2,2.5,0.0,142
0.02289168361770628,0.006867891451915882,0.02289168361770628,18,2,1,2.0,0.0,0
0.022083467287121995,0.0042727033162772805,0.022083467287121995,20,0,1,1.0,0.0,0
0.028426702644192118,0.010247723784949994,0.028426702644192118,13,1,5,2.2,0.0,41
0.026335863834810784,0.008373483873786149,0.026335863834810784,22,0,4,2.25,0.0,25
0.025392102890451424,0.011262349902271776,0.025392102890451424,14,0,2,1.5,0.0,6
0.03339458111745076,0.009078085344148498,0.03339458111745076,22,2,19,2.0,0.0,16
0.023036489043602636,0.007327855291768423,0.023036489043602636,17,1,1,2.0,1.0,0
0.7057200782560514,0.32703654485986183,0.7057200782560514,9,2,91,4.395604395604397,0.33,3
0.031537409435729497,0.018012431988343073,0.031537409435729497,41,2,5,1.0,0.4,59
0.03359297296984887,0.027964223155740885,0.03359297296984887,3,0,2,3.0,0.0,7
0.03901572569666448,0.023353311133689676,0.03901572569666448,5,2,14,1.5,0.2380952380952381,24
0.030833250957707937,0.0232405748984317,0.030833250957707937,8,0,1,2.0,1.0,0
0.02422439867115933,0.01143990947280309,0.02422439867115933,11,0,1,1.0,0.0,0
0.022477051802276323,0.005535349151166609,0.022477051802276323,18,2,1,2.0,0.0,0
0.026817426065117257,0.020120599587667223,0.026817426065117257,11,2,1,1.0,0.0,0
0.06322497873054547,0.03099119107241753,0.06322497873054547,0,0,12,4.666666666666667,0.6785714285714286,29
0.046952843637387866,0.018819200671907965,0.046952843637387866,5,2,10,4.6,0.6304347826086957,33
0.08366174312924247,0.03293025431885471,0.08366174312924247,28,2,58,2.034482758620689,0.1864406779661017,6
0.02332946746343944,0.00827483966793542,0.02332946746343944,41,2,1,2.0,0.0,0
0.03994799481507334,0.023311035045467936,0.03994799481507334,0,2,7,1.8571428571428568,0.07692307692307693,31
0.09682739351929799,0.04311033636264992,0.09682739351929799,11,1,24,2.0,0.0625,14
0.16150726688139655,0.18177590572996008,0.16150726688139655,24,2,21,2.333333333333333,0.4693877551020408,15
0.022192576491750875,0.004513958859729349,0.022192576491750875,20,0,1,2.0,0.0,0
0.04551045952111861,0.022561339081002395,0.04551045952111861,17,1,11,1.9090909090909087,0.42857142857142855,25
0.1377890347345659,0.025789823018202675,0.1377890347345659,5,2,130,2.9153846153846152,0.30606860158311344,2
0.05987642060805322,0.02736249350005144,0.05987642060805322,11,2,14,1.3571428571428572,0.05263157894736842,21
0.02457799331578996,0.009839054932139834,0.02457799331578996,0,2,2,3.5,0.0,49
0.08207674671576558,0.019189116443848197,0.08207674671576558,5,2,70,2.6142857142857143,0.12021857923497267,5
0.02979014675604759,0.02374788795709259,0.02979014675604759,18,2,2,1.0,0.5,6
0.06926908985609831,0.08071914444471064,0.06926908985609831,22,2,9,2.1111111111111107,0.5263157894736842,36
0.22686477491370932,0.07185807635343373,0.22686477491370932,41,0,19,2.6842105263157894,0.05882352941176471,18
0.35965319420416786,0.16993860102787262,0.35965319420416786,11,0,84,2.571428571428572,0.3472222222222222,4
0.02733767323333034,0.007704112476941917,0.02733767323333034,20,0,12,2.75,0.5757575757575758,25
0.02215250243202607,0.004503812598556131,0.02215250243202607,17,0,1,1.0,1.0,0
